"País (ou território dependente)","Estimativa da ONU","Data"
"Índia","  1,425,627,557.00 ","2023"
"China","  1,411,780,000.00 ","2021"
"Estados Unidos","  331,449,281.00 ","2020"
"Indonésia","  260,523,615.00 ","2020"
"Paquistão","  219,892,340.00 ","2020"
"Nigéria","  217,757,685.00 ","2022"
"Brasil","  216,082,491.00 ","2022"
"Bangladesh","  164,689,383.00 ","2020"
"Rússia","  145,934,462.00 ","2020"
"México","  128,932,753.00 ","2020"
"Japão","  126,476,461.00 ","2020"
"Etiópia","  114,963,588.00 ","2020"
"Filipinas","  109,581,078.00 ","2020"
"Egito","  102,334,404.00 ","2020"
"Vietname","  97,338,579.00 ","2020"
"República Democrática do Congo","  89,561,403.00 ","2020"
"Turquia","  84,339,067.00 ","2020"
"Irã","  83,992,949.00 ","2020"
"Alemanha","  83,783,942.00 ","2020"
"Tailândia","  69,799,978.00 ","2020"
"Reino Unido","  67,886,011.00 ","2020"
"França","  65,273,511.00 ","2020"
"Itália","  60,461,826.00 ","2020"
"Tanzânia","  59,734,218.00 ","2020"
"África do Sul","  59,308,690.00 ","2020"
"Myanmar","  54,409,800.00 ","2020"
"Quénia","  53,771,296.00 ","2020"
"Coreia do Sul","  51,269,185.00 ","2020"
"Colômbia","  50,882,891.00 ","2020"
"Espanha","  46,754,778.00 ","2020"
"Uganda","  45,741,007.00 ","2020"
"Argentina","  45,195,774.00 ","2020"
"Argélia","  43,851,044.00 ","2020"
"Sudão","  43,849,260.00 ","2020"
"Ucrânia","  43,733,762.00 ","2020"
"Iraque","  40,222,493.00 ","2020"
"Afeganistão","  38,928,346.00 ","2020"
"Polónia","  37,846,611.00 ","2020"
"Canadá","  37,742,154.00 ","2020"
"Marrocos","  36,910,560.00 ","2020"
"Arábia Saudita","  34,813,871.00 ","2020"
"Uzbequistão","  33,469,203.00 ","2020"
"Peru","  32,971,854.00 ","2020"
"Angola","  32,866,272.00 ","2020"
"Malásia","  32,365,999.00 ","2020"
"Moçambique","  31,255,435.00 ","2020"
"Gana","  31,072,940.00 ","2020"
"Iémen","  29,825,968.00 ","2020"
"Nepal","  29,136,808.00 ","2020"
"Venezuela","  28,435,940.00 ","2020"
"Madagascar","  27,691,018.00 ","2020"
"Camarões","  26,545,864.00 ","2020"
"Costa do Marfim","  26,378,274.00 ","2020"
"Coreia do Norte","  25,778,816.00 ","2020"
"Austrália","  25,499,884.00 ","2020"
"Níger","  24,206,644.00 ","2020"
"Taiwan","  23,816,775.00 ","2020"
"Sri Lanka","  21,413,249.00 ","2020"
"Burquina Fasso","  20,903,273.00 ","2020"
"Mali","  20,250,833.00 ","2020"
"Roménia","  19,237,691.00 ","2020"
"Malawi","  19,129,952.00 ","2020"
"Chile","  19,116,201.00 ","2020"
"Cazaquistão","  18,776,707.00 ","2020"
"Zâmbia","  18,383,955.00 ","2020"
"Guatemala","  17,915,568.00 ","2020"
"Equador","  17,643,054.00 ","2020"
"Síria","  17,500,657.00 ","2020"
"Países Baixos","  17,134,872.00 ","2020"
"Senegal","  16,743,927.00 ","2020"
"Camboja","  16,718,965.00 ","2020"
"Chade","  16,425,864.00 ","2020"
"Somália","  15,893,222.00 ","2020"
"Zimbabwe","  14,862,924.00 ","2020"
"Guiné","  13,132,795.00 ","2020"
"Ruanda","  12,952,218.00 ","2020"
"Benim","  12,123,000.00 ","2020"
"Burundi","  11,890,784.00 ","2020"
"Tunísia","  11,818,619.00 ","2020"
"Bolívia","  11,673,021.00 ","2020"
"Bélgica","  11,589,623.00 ","2020"
"Haiti","  11,402,528.00 ","2020"
"Cuba","  11,326,616.00 ","2020"
"Sudão do Sul","  11,193,725.00 ","2020"
"República Dominicana","  10,847,910.00 ","2020"
"Chéquia","  10,708,981.00 ","2020"
"Grécia","  10,423,054.00 ","2020"
"Portugal","  10,344,802.00 ","2021"
"Jordânia","  10,203,134.00 ","2020"
"Azerbaijão","  10,139,177.00 ","2020"
"Suécia","  10,099,265.00 ","2020"
"Honduras","  9,904,607.00 ","2020"
"Emirados Árabes Unidos","  9,890,402.00 ","2020"
"Hungria","  9,660,351.00 ","2020"
"Tajiquistão","  9,537,645.00 ","2020"
"Bielorrússia","  9,449,323.00 ","2020"
"Áustria","  9,006,398.00 ","2020"
"Papua-Nova Guiné","  8,947,024.00 ","2020"
"Israel","  8,655,535.00 ","2020"
"Suíça","  8,654,622.00 ","2020"
"Togo","  8,278,724.00 ","2020"
"Serra Leoa","  7,976,983.00 ","2020"
"Hong Kong (China)","  7,496,981.00 ","2020"
"Laos","  7,275,560.00 ","2020"
"Paraguai","  7,132,538.00 ","2020"
"Bulgária","  6,948,445.00 ","2020"
"Sérvia","  6,926,705.00 ","2020"
"Líbia","  6,871,292.00 ","2020"
"Líbano","  6,825,445.00 ","2020"
"Nicarágua","  6,624,554.00 ","2020"
"Quirguistão","  6,524,195.00 ","2020"
"El Salvador","  6,486,205.00 ","2020"
"Turquemenistão","  6,031,200.00 ","2020"
"Singapura","  5,850,342.00 ","2020"
"Dinamarca","  5,792,202.00 ","2020"
"Finlândia","  5,540,720.00 ","2020"
"Congo","  5,518,087.00 ","2020"
"Eslováquia","  5,459,642.00 ","2020"
"Noruega","  5,421,241.00 ","2020"
"Omã","  5,106,626.00 ","2020"
"Palestina","  5,101,414.00 ","2020"
"Costa Rica","  5,094,118.00 ","2020"
"Libéria","  5,057,681.00 ","2020"
"Irlanda","  4,937,786.00 ","2020"
"República Centro-Africana","  4,829,767.00 ","2020"
"Nova Zelândia","  4,822,233.00 ","2020"
"Mauritânia","  4,649,658.00 ","2020"
"Panamá","  4,314,767.00 ","2020"
"Kuwait","  4,270,571.00 ","2020"
"Croácia","  4,105,267.00 ","2020"
"Geórgia","  3,989,167.00 ","2020"
"Eritreia","  3,546,421.00 ","2020"
"Uruguai","  3,473,730.00 ","2020"
"Bósnia e Herzegovina","  3,280,819.00 ","2020"
"Mongólia","  3,278,290.00 ","2020"
"Arménia","  2,963,243.00 ","2020"
"Jamaica","  2,961,167.00 ","2020"
"Catar","  2,881,053.00 ","2020"
"Albânia","  2,877,797.00 ","2020"
"Porto Rico (Estados Unidos)","  2,860,853.00 ","2020"
"Lituânia","  2,722,289.00 ","2020"
"Moldávia","  2,640,438.00 ","2020"
"Namíbia","  2,540,905.00 ","2020"
"Gâmbia","  2,416,668.00 ","2020"
"Botswana","  2,351,627.00 ","2020"
"Gabão","  2,225,734.00 ","2020"
"Lesoto","  2,142,249.00 ","2020"
"Macedônia do Norte","  2,083,374.00 ","2020"
"Eslovénia","  2,078,938.00 ","2020"
"Guiné-Bissau","  1,968,001.00 ","2020"
"Letónia","  1,886,198.00 ","2020"
"Kosovo","  1,795,666.00 ","2020"
"Bahrein","  1,701,575.00 ","2020"
"Guiné Equatorial","  1,402,985.00 ","2020"
"Trinidad e Tobago","  1,399,488.00 ","2020"
"Estónia","  1,326,335.00 ","2020"
"Timor-Leste","  1,318,445.00 ","2020"
"Maurícia","  1,271,768.00 ","2020"
"Eswatini","  1,160,164.00 ","2020"
"Djibouti","  988,000.00 ","2020"
"Chipre","  900,432.00 ","2020"
"Fiji","  896,445.00 ","2020"
